Timestamp,t_ns,source,t_rx_ns,t_unity_ns,offset_ns,seq,label,detail
2026-09-24 20:45:31.193419250,1790282731193419250,unity+offset,1790282731378909200,1790282730983695700,209723550,12,countdown_2,trial=1;rep=0;gesture_idx=1;gesture=Disgusto
2026-09-24 20:45:32.193871050,1790282732193871050,unity+offset,1790282732278729200,1790282731984147500,209723550,13,countdown_1,trial=1;rep=0;gesture_idx=1;gesture=Disgusto
2026-09-24 20:45:33.206913150,1790282733206913150,unity+offset,1790282733401246300,1790282732997189600,209723550,14,hold_start,trial=1;rep=0;gesture_idx=1;gesture=Disgusto
2026-09-24 20:45:36.220346950,1790282736220346950,unity+offset,1790282736268245300,1790282736010623400,209723550,15,rest_start,reason=after_gesture;trial=1;rep=0;gesture_idx=1;gesture=Disgusto
2026-09-24 20:45:41.221436650,1790282741221436650,unity+offset,1790282741388407800,1790282741011713100,209723550,16,gesture_show,trial=2;rep=0;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:45:41.221777750,1790282741221777750,unity+offset,1790282741395434700,1790282741012054200,209723550,17,countdown_3,trial=2;rep=0;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:45:42.235088450,1790282742235088450,unity+offset,1790282742413859100,1790282742025364900,209723550,18,countdown_2,trial=2;rep=0;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:45:43.248870250,1790282743248870250,unity+offset,1790282743448342600,1790282743039146700,209723550,19,countdown_1,trial=2;rep=0;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:45:44.262835450,1790282744262835450,unity+offset,1790282744265471500,1790282744053111900,209723550,20,hold_start,trial=2;rep=0;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:45:47.276025350,1790282747276025350,unity+offset,1790282747332355500,1790282747065633500,210391850,21,rest_start,reason=after_gesture;trial=2;rep=0;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:45:52.276725750,1790282752276725750,unity+offset,1790282752367958700,1790282752066333900,210391850,22,gesture_show,trial=3;rep=0;gesture_idx=3;gesture=Triste
2026-09-24 20:45:52.277065450,1790282752277065450,unity+offset,1790282752369155000,1790282752066673600,210391850,23,countdown_3,trial=3;rep=0;gesture_idx=3;gesture=Triste
2026-09-24 20:45:53.276947250,1790282753276947250,unity+offset,1790282753424114000,1790282753066555400,210391850,24,countdown_2,trial=3;rep=0;gesture_idx=3;gesture=Triste
2026-09-24 20:45:54.290585050,1790282754290585050,unity+offset,1790282754393586100,1790282754080193200,210391850,25,countdown_1,trial=3;rep=0;gesture_idx=3;gesture=Triste
2026-09-24 20:45:55.305134250,1790282755305134250,unity+offset,1790282755519643900,1790282755094742400,210391850,26,hold_start,trial=3;rep=0;gesture_idx=3;gesture=Triste
2026-09-24 20:45:58.317746450,1790282758317746450,unity+offset,1790282758546033400,1790282758107354600,210391850,27,rest_start,reason=after_gesture;trial=3;rep=0;gesture_idx=3;gesture=Triste
2026-09-24 20:46:03.319246150,1790282763319246150,unity+offset,1790282763517351500,1790282763108854300,210391850,28,gesture_show,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:46:03.319601850,1790282763319601850,unity+offset,1790282763518806600,1790282763109210000,210391850,29,countdown_3,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:46:04.332091650,1790282764332091650,unity+offset,1790282764673473200,1790282764121699800,210391850,30,countdown_2,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:46:05.332358650,1790282765332358650,unity+offset,1790282765350096000,1790282765121966800,210391850,31,countdown_1,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:46:06.345385950,1790282766345385950,unity+offset,1790282766490716400,1790282766134994100,210391850,32,hold_start,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:46:09.345769050,1790282769345769050,unity+offset,1790282769451254700,1790282769135377200,210391850,33,rest_start,reason=after_gesture;trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:46:14.358872850,1790282774358872850,unity+offset,1790282774523645200,1790282774148481000,210391850,34,gesture_show,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 20:46:14.359268450,1790282774359268450,unity+offset,1790282774576354900,1790282774148876600,210391850,35,countdown_3,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 20:46:15.359521850,1790282775359521850,unity+offset,1790282775363003600,1790282775149130000,210391850,36,countdown_2,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 20:46:16.373619900,1790282776373619900,unity+offset,1790282776408713000,1790282776162372000,211247900,37,countdown_1,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 20:46:17.373885,1790282777373885000,unity+offset,1790282777376040300,1790282777162637100,211247900,38,hold_start,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 20:46:20.386184600,1790282780386184600,unity+offset,1790282780402190100,1790282780174936700,211247900,39,rest_start,reason=after_gesture;trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 20:46:25.387751700,1790282785387751700,unity+offset,1790282785476507100,1790282785176503800,211247900,40,gesture_show,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:46:25.388079200,1790282785388079200,unity+offset,1790282785477872900,1790282785176831300,211247900,41,countdown_3,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:46:26.401266700,1790282786401266700,unity+offset,1790282786536617000,1790282786190018800,211247900,42,countdown_2,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:46:27.414882800,1790282787414882800,unity+offset,1790282787659410200,1790282787203634900,211247900,43,countdown_1,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:46:28.428644400,1790282788428644400,unity+offset,1790282788494578300,1790282788217396500,211247900,44,hold_start,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:46:31.442794700,1790282791442794700,unity+offset,1790282791462377600,1790282791231546800,211247900,45,rest_start,reason=after_gesture;trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:46:36.455549300,1790282796455549300,unity+offset,1790282796487120000,1790282796244301400,211247900,46,gesture_show,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 20:46:36.455893500,1790282796455893500,unity+offset,1790282796487491800,1790282796244645600,211247900,47,countdown_3,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 20:46:37.455557600,1790282797455557600,unity+offset,1790282797577487300,1790282797244309700,211247900,48,countdown_2,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 20:46:38.469250900,1790282798469250900,unity+offset,1790282798532095100,1790282798258003000,211247900,49,countdown_1,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 20:46:39.469569500,1790282799469569500,unity+offset,1790282799637378800,1790282799258321600,211247900,50,hold_start,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 20:46:42.482674300,1790282802482674300,unity+offset,1790282802545092500,1790282802271426400,211247900,51,rest_start,reason=after_gesture;trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 20:46:47.483883400,1790282807483883400,unity+offset,1790282807487865100,1790282807272635500,211247900,52,gesture_show,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:46:47.484217500,1790282807484217500,unity+offset,1790282807488289900,1790282807272969600,211247900,53,countdown_3,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:46:48.497052500,1790282808497052500,unity+offset,1790282808623031300,1790282808285804600,211247900,54,countdown_2,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:46:49.497375,1790282809497375000,unity+offset,1790282809617611300,1790282809286127100,211247900,55,countdown_1,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:46:50.511051700,1790282810511051700,unity+offset,1790282810716393400,1790282810299803800,211247900,56,hold_start,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:46:53.511865900,1790282813511865900,unity+offset,1790282813580815300,1790282813300618000,211247900,57,rest_start,reason=after_gesture;trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:46:58.525080500,1790282818525080500,unity+offset,1790282818597554300,1790282818313832600,211247900,58,gesture_show,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 20:46:58.525362800,1790282818525362800,unity+offset,1790282818598022300,1790282818314114900,211247900,59,countdown_3,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 20:46:59.538029900,1790282819538029900,unity+offset,1790282819631509800,1790282819326782000,211247900,60,countdown_2,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 20:47:00.551505700,1790282820551505700,unity+offset,1790282820622301600,1790282820340257800,211247900,61,countdown_1,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 20:47:01.552560800,1790282821552560800,unity+offset,1790282821568135600,1790282821341312900,211247900,62,hold_start,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 20:47:04.552563800,1790282824552563800,unity+offset,1790282824617511100,1790282824341315900,211247900,63,rest_start,reason=after_gesture;trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 20:47:09.566161,1790282829566161000,unity+offset,1790282829619559000,1790282829354913100,211247900,64,gesture_show,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:47:09.566487600,1790282829566487600,unity+offset,1790282829619994000,1790282829355239700,211247900,65,countdown_3,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:47:10.579356700,1790282830579356700,unity+offset,1790282830623403300,1790282830368108800,211247900,66,countdown_2,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:47:11.579821600,1790282831579821600,unity+offset,1790282831603675300,1790282831368573700,211247900,67,countdown_1,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:47:12.593346700,1790282832593346700,unity+offset,1790282832626775000,1790282832382098800,211247900,68,hold_start,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:47:15.594372900,1790282835594372900,unity+offset,1790282835627046100,1790282835383125000,211247900,69,rest_start,reason=after_gesture;trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:47:20.607917700,1790282840607917700,unity+offset,1790282840618957800,1790282840395765000,212152700,70,gesture_show,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 20:47:20.608238500,1790282840608238500,unity+offset,1790282840619670400,1790282840396085800,212152700,71,countdown_3,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 20:47:21.608226200,1790282841608226200,unity+offset,1790282841636585200,1790282841396073500,212152700,72,countdown_2,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 20:47:22.621233300,1790282842621233300,unity+offset,1790282842623947600,1790282842409080600,212152700,73,countdown_1,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 20:47:23.621973900,1790282843621973900,unity+offset,1790282843624925900,1790282843409821200,212152700,74,hold_start,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 20:47:26.624855100,1790282846624855100,unity+offset,1790282846628103200,1790282846412702400,212152700,75,rest_start,reason=after_gesture;trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 20:47:31.634416,1790282851634416000,unity+offset,1790282851675132400,1790282851422263300,212152700,76,gesture_show,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:47:31.634739100,1790282851634739100,unity+offset,1790282851675457100,1790282851422586400,212152700,77,countdown_3,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:47:32.634585200,1790282852634585200,unity+offset,1790282852698344600,1790282852422432500,212152700,78,countdown_2,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:47:33.648248700,1790282853648248700,unity+offset,1790282853922948400,1790282853436096000,212152700,79,countdown_1,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:47:34.648309200,1790282854648309200,unity+offset,1790282854651682200,1790282854436156500,212152700,80,hold_start,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:47:37.649104900,1790282857649104900,unity+offset,1790282857663623500,1790282857436952200,212152700,81,rest_start,reason=after_gesture;trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:47:42.663051800,1790282862663051800,unity+offset,1790282862667693400,1790282862450899100,212152700,82,gesture_show,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 20:47:42.663388100,1790282862663388100,unity+offset,1790282862668502400,1790282862451235400,212152700,83,countdown_3,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 20:47:43.676669900,1790282863676669900,unity+offset,1790282863758007100,1790282863464517200,212152700,84,countdown_2,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 20:47:44.690566700,1790282864690566700,unity+offset,1790282864937034200,1790282864478414000,212152700,85,countdown_1,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 20:47:45.690970400,1790282865690970400,unity+offset,1790282865723675500,1790282865478817700,212152700,86,hold_start,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 20:47:48.704112800,1790282868704112800,unity+offset,1790282868868906800,1790282868491960100,212152700,87,rest_start,reason=after_gesture;trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 20:47:53.718925250,1790282873718925250,unity+offset,1790282873797409400,1790282873505991600,212933650,88,gesture_show,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:47:53.719274350,1790282873719274350,unity+offset,1790282873798615900,1790282873506340700,212933650,89,countdown_3,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:47:54.732141650,1790282874732141650,unity+offset,1790282874822085300,1790282874519208000,212933650,90,countdown_2,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:47:55.745103750,1790282875745103750,unity+offset,1790282875841586200,1790282875532170100,212933650,91,countdown_1,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:47:56.745426950,1790282876745426950,unity+offset,1790282876764769100,1790282876532493300,212933650,92,hold_start,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:47:59.746909050,1790282879746909050,unity+offset,1790282879749945200,1790282879533975400,212933650,93,rest_start,reason=after_gesture;trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:48:04.759443350,1790282884759443350,unity+offset,1790282884856052600,1790282884546509700,212933650,94,gesture_show,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 20:48:04.759755850,1790282884759755850,unity+offset,1790282884856749600,1790282884546822200,212933650,95,countdown_3,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 20:48:05.759657750,1790282885759657750,unity+offset,1790282885783615800,1790282885546724100,212933650,96,countdown_2,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 20:48:06.773857950,1790282886773857950,unity+offset,1790282886844666700,1790282886560924300,212933650,97,countdown_1,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 20:48:07.787016550,1790282887787016550,unity+offset,1790282887821460100,1790282887574082900,212933650,98,hold_start,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 20:48:10.800569950,1790282890800569950,unity+offset,1790282890995356400,1790282890587636300,212933650,99,rest_start,reason=after_gesture;trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 20:48:15.801057650,1790282895801057650,unity+offset,1790282896012569000,1790282895588124000,212933650,100,gesture_show,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:48:15.801396750,1790282895801396750,unity+offset,1790282896013726200,1790282895588463100,212933650,101,countdown_3,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:48:16.814393850,1790282896814393850,unity+offset,1790282896832812600,1790282896601460200,212933650,102,countdown_2,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:48:17.814514750,1790282897814514750,unity+offset,1790282897959704000,1790282897601581100,212933650,103,countdown_1,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:48:18.814787450,1790282898814787450,unity+offset,1790282898909778400,1790282898601853800,212933650,104,hold_start,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:48:21.829861250,1790282901829861250,unity+offset,1790282901960867500,1790282901615308800,214552450,105,rest_start,reason=after_gesture;trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:48:26.843724650,1790282906843724650,unity+offset,1790282906868888400,1790282906629172200,214552450,106,gesture_show,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 20:48:26.844053450,1790282906844053450,unity+offset,1790282906869218200,1790282906629501000,214552450,107,countdown_3,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 20:48:27.857257950,1790282907857257950,unity+offset,1790282907891974400,1790282907642705500,214552450,108,countdown_2,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 20:48:28.871258450,1790282908871258450,unity+offset,1790282909123439500,1790282908656706000,214552450,109,countdown_1,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 20:48:29.884945950,1790282909884945950,unity+offset,1790282910043819500,1790282909670393500,214552450,110,hold_start,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 20:48:32.898710950,1790282912898710950,unity+offset,1790282913063594600,1790282912684158500,214552450,111,rest_start,reason=after_gesture;trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 20:48:37.911944250,1790282917911944250,unity+offset,1790282917946904400,1790282917697391800,214552450,112,gesture_show,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:48:37.912263150,1790282917912263150,unity+offset,1790282917949451700,1790282917697710700,214552450,113,countdown_3,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:48:38.912379050,1790282918912379050,unity+offset,1790282918951612600,1790282918697826600,214552450,114,countdown_2,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:48:39.912505850,1790282919912505850,unity+offset,1790282920123489700,1790282919697953400,214552450,115,countdown_1,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:48:40.912981750,1790282920912981750,unity+offset,1790282921110167600,1790282920698429300,214552450,116,hold_start,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:48:43.925962350,1790282923925962350,unity+offset,1790282923968017400,1790282923711409900,214552450,117,rest_start,reason=after_gesture;trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:48:48.939445850,1790282928939445850,unity+offset,1790282928990731300,1790282928724893400,214552450,118,gesture_show,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:48:48.939768150,1790282928939768150,unity+offset,1790282928991131700,1790282928725215700,214552450,119,countdown_3,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:48:49.953453650,1790282929953453650,unity+offset,1790282930014731400,1790282929738901200,214552450,120,countdown_2,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:48:50.953964550,1790282930953964550,unity+offset,1790282931063575200,1790282930739412100,214552450,121,countdown_1,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:48:51.968237800,1790282931968237800,unity+offset,1790282931970339500,1790282931752886800,215351000,122,hold_start,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:48:54.981125300,1790282934981125300,unity+offset,1790282935028803800,1790282934765774300,215351000,123,rest_start,reason=after_gesture;trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:48:59.981516600,1790282939981516600,unity+offset,1790282940050818900,1790282939766165600,215351000,124,rest_start,reason=end;trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:48:59.981792,1790282939981792000,unity+offset,1790282940051242400,1790282939766441000,215351000,125,sequence_end,
