Timestamp,ax,ay,az,gx,gy,gz,roll,pitch,yaw
2026-09-21 21:40:24.188344320,0.8666435546874999,-4.424191406249999,9.19073095703125,-0.2450108202872899,-0.014913702104443734,0.10652644360316953,335.82778793604604,355.0052521996848,99.52298975694858
2026-09-21 21:40:24.188344320,0.8929780273437499,-4.46489013671875,9.19551904296875,-0.2269013248747511,-0.017044230976507126,0.111852765783328,335.6867152025108,355.0240278519969,99.58503571436555
2026-09-21 21:40:24.188344320,0.81158056640625,-4.510376953124999,9.2170654296875,-0.20879182946221228,-0.01597896654047543,0.1129180302193597,335.5559796572225,355.04321932855686,99.64799579728543
2026-09-21 21:40:24.188344320,0.8211567382812499,-4.563045898437499,9.236217773437499,-0.18855180517761005,-0.019174759848570515,0.11398329465539139,335.43609423679857,355.06132652421,99.71253841029754
2026-09-21 21:40:24.188344320,0.88818994140625,-4.598956542968749,9.231429687499999,-0.16724651645697616,-0.019174759848570515,0.11078750134729631,335.3277635847547,355.07904972165437,99.77634589174467
2026-09-21 21:40:24.204011520,0.8977661132812499,-4.632473144531249,9.21227734375,-0.13954964112015208,-0.02024002428460221,0.10759170803920122,335.2349301740237,355.0950359124956,99.83842295237761
2026-09-21 21:40:24.219620608,0.9097363281249999,-4.60853271484375,9.2074892578125,-0.12037488127158157,-0.01597896654047543,0.10226538585904274,335.15431752065916,355.1118873639107,99.89669334384371
2026-09-21 21:40:24.219620608,0.9312827148437499,-4.59416845703125,9.22424755859375,-0.10226538585904274,-0.009587379924285258,0.10013485698697935,335.08469858058305,355.1306883176859,99.95154985952234
2026-09-21 21:40:24.250937088,0.9073422851562499,-4.613320800781249,9.214671386718749,-0.08522115488253562,-0.0010652644360316954,0.09480853480682087,335.0254529570927,355.1519157334366,100.00276107386397
2026-09-21 21:40:24.250937088,0.8834018554687499,-4.6109267578125,9.16200244140625,-0.07030745277809189,0.004261057744126781,0.08735168375459901,334.97516378887275,355.1762705118289,100.04895642532198
2026-09-21 21:40:24.282934784,0.8450971679687499,-4.560651855468749,9.126091796874999,-0.05645901510967985,0.0031957933080950856,0.07563377495825037,334.9328877719681,355.19860407340724,100.08875420124347
2026-09-21 21:40:24.305270528,0.8163686523437499,-4.579804199218749,9.121303710937498,-0.05006742849348968,0.0031957933080950856,0.06391586616190172,334.8973541922529,355.2183340999433,100.12307732996851
2026-09-21 21:40:24.305270528,0.7948222656249999,-4.560651855468749,9.0829990234375,-0.044741106313331204,0.009587379924285258,0.05219795736555307,334.8648710136374,355.2373420019979,100.14929136292552
2026-09-21 21:40:24.320429824,0.7924282226562499,-4.53910546875,9.0829990234375,-0.04048004856920442,0.005326322180158476,0.03834951969714103,334.83610048127764,355.25223150745444,100.16947889444556
2026-09-21 21:40:24.320429824,0.7373652343749999,-4.51755908203125,9.159608398437499,-0.03621899082507764,0.0010652644360316954,0.024501082028728992,334.81055969151123,355.262145048425,100.18361841961185
2026-09-21 21:40:24.320429824,0.75891162109375,-4.54149951171875,9.164396484374999,-0.04261057744126781,-0.0021305288720633907,0.011717908796348648,334.78358968605096,355.2669465137841,100.1921268679988
2026-09-21 21:40:24.320429824,0.7660937499999999,-4.565439941406249,9.185942871093749,-0.03728425526110934,-0.010652644360316953,-0.0021305288720633907,334.75824540664246,355.26440332325643,100.19430679499708
2026-09-21 21:40:24.320429824,0.78285205078125,-4.60853271484375,9.16679052734375,-0.03302319751698255,-0.01384843766841204,-0.02024002428460221,334.7364572398436,355.25444884237015,100.18907156147199
2026-09-21 21:40:24.337310976,0.7972163085937499,-4.665989746093749,9.12848583984375,-0.019174759848570515,-0.021305288720633905,-0.03302319751698255,334.72107685205583,355.23833754311977,100.1779632356598
2026-09-21 21:40:24.337310976,0.8570673828125,-4.613320800781249,9.145244140625,-0.0021305288720633907,-0.023435817592697295,-0.04793689962142629,334.7150550747782,355.2166369480521,100.160221803209
2026-09-21 21:40:24.352422144,0.8546733398437499,-4.59416845703125,9.1500322265625,0.009587379924285258,-0.02024002428460221,-0.05645901510967985,334.71873606664667,355.19209304343906,100.13675599762416
2026-09-21 21:40:24.367939840,0.9145244140625,-4.55586376953125,9.13327392578125,0.023435817592697295,-0.012783173232380343,-0.06285060172587002,334.730685234123,355.168794708742,100.10825686653922
2026-09-21 21:40:24.367939840,0.9097363281249999,-4.512770996093749,9.130879882812499,0.035153726389045944,-0.005326322180158476,-0.06391586616190172,334.750267217865,355.14811780581056,100.07663873994012
