Timestamp,ax,ay,az,gx,gy,gz,roll,pitch,yaw
2026-09-21 21:48:21.260123392,0.9839516601562499,0.0335166015625,10.117225585937499,-0.017044230976507126,0.06498113059793341,-0.0021305288720633907,359.83694639649,353.424625107614,108.16434805320787
2026-09-21 21:48:21.261133056,0.99831591796875,0.009576171875,10.078920898437499,-0.014913702104443734,0.05006742849348968,0.004261057744126781,359.8274410927227,353.4592988180097,108.16631341066491
2026-09-21 21:48:21.267788288,1.03662060546875,0.0143642578125,10.124407714843748,-0.01384843766841204,0.04261057744126781,0.005326322180158476,359.8191400263106,353.487080641025,108.16950937471172
2026-09-21 21:48:21.270358016,1.16589892578125,0.00718212890625,10.0597685546875,-0.025566346464760685,0.04261057744126781,0.010652644360316953,359.8062456965578,353.51401475326765,108.17452284673705
2026-09-21 21:48:21.284365568,1.0581669921874999,-0.1675830078125,10.08610302734375,-0.03195793308095086,0.044741106313331204,0.029827404208887468,359.78574273709927,353.5403632516576,108.18852553291396
2026-09-21 21:48:21.300011008,0.8929780273437499,-0.28489111328125,10.064556640625,-0.01384843766841204,0.043675841877299504,0.05645901510967985,359.7690175300505,353.56858942388374,108.2177746036962
2026-09-21 21:48:21.300011008,0.7182128906249999,-0.30404345703124996,10.155530273437499,0.023435817592697295,0.035153726389045944,0.06391586616190172,359.76893221900855,353.5944870871124,108.25480261506908
2026-09-21 21:48:21.331765504,0.73018310546875,-0.15321875,10.28720263671875,0.05752427954571154,0.01597896654047543,0.06072007285380663,359.79268645932905,353.6122093606866,108.29153060790208
2026-09-21 21:48:21.331765504,0.8403090820312499,0.08379150390625,10.20819921875,0.07137271721412358,-0.0010652644360316954,0.05752427954571154,359.8280992045195,353.6175928108329,108.3250279639158
2026-09-21 21:48:21.364696576,0.9097363281249999,0.296861328125,10.18186474609375,0.08948221262666241,0.007456851052221867,0.059654808417774936,359.8754247685788,353.62317781407273,108.35946318851522
2026-09-21 21:48:21.391717120,0.83073291015625,0.3878349609375,10.28720263671875,0.07776430383031376,0.02663161090079238,0.05539375067364816,359.9237832900751,353.63914327489914,108.39150918884218
2026-09-21 21:48:21.391717120,0.8714316406249999,0.26095068359374995,10.236927734375,0.02024002428460221,0.02769687533682408,0.039414784133172724,359.9468998262034,353.65975980747174,108.41738225943591
2026-09-21 21:48:21.391717120,0.96958740234375,0.13646044921875,10.25368603515625,-0.023435817592697295,0.02663161090079238,0.007456851052221867,359.93848406245024,353.6778332593227,108.42534172640048
2026-09-21 21:48:21.391717120,0.995921875,0.021546386718749998,10.1651064453125,-0.011717908796348648,0.02663161090079238,0.008522115488253563,359.93030098497417,353.69717726355947,108.42942934137375
2026-09-21 21:48:21.391717120,0.9073422851562499,-0.076609375,10.11004345703125,-0.005326322180158476,0.01810949541253882,0.01597896654047543,359.9245797846489,353.7111046134962,108.43830388110388
2026-09-21 21:48:21.405901312,0.9887397460937499,-0.011970214843749999,10.11483154296875,0.02024002428460221,0.009587379924285258,0.01384843766841204,359.9300063760412,353.7214740846619,108.4468955351502
2026-09-21 21:48:21.408160768,1.024650390625,0.05027490234375,10.138771972656249,0.035153726389045944,-0.007456851052221867,0.02769687533682408,359.9488312340519,353.7201315527966,108.46002068684349
2026-09-21 21:48:21.420017920,1.05098486328125,0.01915234375,10.064556640625,0.029827404208887468,0.0,0.030892668644919165,359.9668893670894,353.7193724218321,108.47771198306634
2026-09-21 21:48:21.435035904,1.00789208984375,0.08857958984374999,10.0980732421875,0.03302319751698255,0.007456851052221867,0.02663161090079238,359.98325779494485,353.72537937369003,108.49420393325104
2026-09-21 21:48:21.436390144,0.9360708007812499,0.009576171875,10.026251953125,0.02663161090079238,0.0010652644360316954,0.025566346464760685,359.9997240439451,353.7292824104098,108.50849718204422
2026-09-21 21:48:21.452463360,0.8666435546874999,-0.11012597656249999,10.1363779296875,0.022370553156665602,-0.007456851052221867,0.025566346464760685,0.011253929111910003,353.72878598487733,108.52383966144374
2026-09-21 21:48:21.453027328,0.9264946289062499,-0.13646044921875,10.14356005859375,0.035153726389045944,-0.01597896654047543,0.02876213977285577,0.026835456373562806,353.72328641802096,108.53960746396889
2026-09-21 21:48:21.474073088,0.9480410156249999,-0.10773193359375,10.13158984375,0.04793689962142629,-0.029827404208887468,0.03302319751698255,0.05031573417830728,353.71010376914904,108.55877525356982
2026-09-21 21:48:21.482073600,1.06056103515625,0.011970214843749999,10.11961962890625,0.059654808417774936,-0.0458063707493629,0.03302319751698255,0.08019215369191134,353.68726396107985,108.57850056685308
2026-09-21 21:48:21.494770944,1.16111083984375,0.1005498046875,10.150742187499999,0.0692421883420602,-0.039414784133172724,0.03195793308095086,0.11744383334626715,353.66246142010334,108.59712839233576
2026-09-21 21:48:21.500490496,1.0677431640625,0.05027490234375,10.17707666015625,0.07350324608618697,-0.01810949541253882,0.03728425526110934,0.15923290232085147,353.648746415745,108.61782703497704
2026-09-21 21:48:21.506112512,1.41966748046875,0.17237109374999998,10.162712402343749,0.06711165946999681,0.0,0.006391586616190171,0.1969421587237515,353.64400533591777,108.62918967017916
2026-09-21 21:48:21.519560960,1.2544785156249998,0.011970214843749999,10.102861328125,0.09693906367888427,0.049002164057457984,0.059654808417774936,0.25163499282178586,353.6645970278936,108.65036525782487
2026-09-21 21:48:21.519560960,0.8977661132812499,0.35671240234374996,10.0310400390625,0.07989483270237714,0.04687163518539459,0.014913702104443734,0.29523836386966895,353.68992877781693,108.66704335262682
2026-09-21 21:48:21.537426176,0.3782587890625,0.2537685546875,10.327901367187499,0.09374327037078918,0.05539375067364816,0.07350324608618697,0.34849961571403754,353.7301990609291,108.69934736887372
2026-09-21 21:48:21.537426176,0.7110307617187499,0.13646044921875,10.332689453124999,0.07243798165015528,-0.05645901510967985,0.03834951969714103,0.3936059613328633,353.72412657803767,108.73165163852002
2026-09-21 21:48:21.554289920,1.0438027343749998,0.57217626953125,10.11961962890625,0.06178533728983833,-0.08735168375459901,0.012783173232380343,0.4314186568480612,353.6746323165484,108.73805471040511
2026-09-21 21:48:21.569685248,1.10844189453125,0.6080869140624999,10.11483154296875,0.05539375067364816,-0.044741106313331204,0.05006742849348968,0.46950538088132127,353.6440391842733,108.76077239534966
