Timestamp,ax,ay,az,gx,gy,gz,roll,pitch,yaw
2026-09-24 20:37:59.241251584,-3.8544091796874995,-4.177604980468749,10.727706542968749,-2.757969624886059,2.006958197483714,-5.884520744639085,356.31382516671766,7.637527277380342,49.79485239422037
2026-09-24 20:37:59.251788032,-3.8161044921875,-3.552759765625,11.354945800781248,-2.757969624886059,1.9867181731991117,-5.515939249772118,354.22819750482574,8.539569212958886,46.449488389014455
2026-09-24 20:37:59.551731712,-3.7586474609374996,-3.7203427734375,11.685323730468749,-2.6471821235387627,1.9526297112460975,-4.8480184483802455,352.189728908349,9.336517320038643,43.416601049579754
2026-09-24 20:37:59.551731712,-4.033962402343749,-5.20704345703125,12.085128906249999,-2.3009711818284617,1.8301243011024524,-4.174771324808214,350.34293886268546,10.0386832107433,40.75835847535653
2026-09-24 20:37:59.551731712,-4.53910546875,-6.3106972656249996,11.326217285156249,-1.7715347571207092,1.5744608364548456,-3.841343556330293,348.77895322208246,10.573357466306343,38.346748203324765
2026-09-24 20:37:59.551731712,-4.99157958984375,-6.518979003906249,11.079630859375,-1.352885833760253,1.590439802995321,-3.793406656708867,347.46564571934357,11.027253177985957,35.98313664042136
2026-09-24 20:37:59.551731712,-5.247742187499999,-6.267604492187499,11.582379882812498,-1.0684602293397905,1.6820525444940468,-3.7880803345287086,346.3057305715138,11.48848135336953,33.59728246217934
2026-09-24 20:37:59.551731712,-5.45602392578125,-6.236481933593749,11.9558505859375,-0.8138620291282151,1.663943049081508,-3.7177728817506166,345.2880685784406,11.921917630205883,31.229423293902585
2026-09-24 20:37:59.551731712,-6.138326171875,-6.413641113281249,12.1665263671875,-0.5699164732769569,1.584048216379131,-3.7177728817506166,344.4011649807322,12.285532997131297,28.87701486969038
2026-09-24 20:37:59.551731712,-7.03609228515625,-5.80076611328125,13.00204736328125,-0.34514567727426926,1.5062839125488172,-3.812581416557437,343.6278979786533,12.572607949021641,26.486334522252434
2026-09-24 20:37:59.551731712,-7.1581884765625,-4.9413046875,13.684349609375,-0.16937704532903955,1.3166668429351753,-3.890345720387751,342.9631722540214,12.729301289943,24.071739851771422
2026-09-24 20:37:59.551731712,-6.80626416015625,-4.4433437499999995,13.148083984374999,-0.05326322180158476,1.0045443631778888,-3.929760504520924,342.37934974604525,12.697427514630075,21.681563926122827
2026-09-24 20:37:59.551731712,-6.009047851562499,-4.31167138671875,11.979791015624999,0.23222764705490956,0.6785734457521899,-3.8956720425679094,341.95650994599725,12.462670467934046,19.359660407716007
2026-09-24 20:37:59.551731712,-4.7425991210937495,-4.23985009765625,10.682219726562499,0.545415391248228,0.447411063133312,-3.887149927079656,341.7445987720736,12.073420316389752,17.10329862284818
2026-09-24 20:37:59.565739264,-3.77301171875,-4.0746611328124995,9.7724833984375,0.6498113059793341,0.27909928224030417,-3.919107860160607,341.6434728479197,11.564686134891945,14.871546280110067
2026-09-24 20:37:59.565739264,-3.3899648437499996,-3.78977001953125,9.355919921875,0.6902913545485385,0.26312031569982874,-3.9872847840666354,341.5823205549334,11.003372044442518,12.620390473852106
2026-09-24 20:37:59.565739264,-3.8208925781249996,-3.2487163085937496,10.064556640625,0.8820389530342437,0.35260252832649114,-3.9414784133172724,341.62411316802417,10.481416492323534,10.364330047432235
2026-09-24 20:37:59.581372160,-3.9094721679687496,-3.3013852539062496,10.983869140624998,1.2602078278254956,0.37071202373902995,-3.7273602616749018,341.9116290540856,10.026689951371308,8.20267943991197
2026-09-24 20:37:59.596996096,-3.5024848632812495,-3.1553486328124998,11.347763671874999,1.3933658823294575,0.25566346464760686,-3.5185684322126893,342.3563805619378,9.57943131146141,6.178492487251953
2026-09-24 20:37:59.596996096,-3.5216372070312496,-3.16731884765625,10.521818847656249,1.4104101133059646,0.029827404208887468,-3.408846195301425,342.85674120873773,9.05732011748781,4.2616386329839395
2026-09-24 20:37:59.612621824,-3.3277197265624996,-3.1074677734374996,9.509138671874998,1.405083791125806,-0.11078750134729631,-3.3811493199646008,343.3778631645736,8.467482191366967,2.400932065825128
2026-09-24 20:37:59.612621824,-3.2870209960937498,-2.70766259765625,9.2074892578125,1.437041724206757,-0.17896442525332482,-3.449326243870629,343.9300735589537,7.847081439289858,0.5221618404777606
2026-09-24 20:37:59.612621824,-3.1649248046875,-2.3365859374999998,8.9968134765625,1.3166668429351753,-0.28655613329252605,-3.5771579761944325,344.4562441294743,7.17375023165383,358.59393402270825
2026-09-24 20:37:59.612621824,-2.7220268554687497,-2.0636650390624998,8.460547851562499,1.1419634754259773,-0.3824299325353786,-3.7380129060352187,344.89915667768696,6.436817825121108,356.5906744430436
2026-09-24 20:37:59.612621824,-1.90805224609375,-1.5752802734374998,7.811762207031249,0.9480853480682088,-0.44528053426124864,-3.880758340463466,345.25644736999806,5.647935462709424,354.5145025605964
2026-09-24 20:37:59.612621824,-1.4412138671874999,-1.26644873046875,7.079185058593749,0.772316716122979,-0.4569984430575973,-4.051200650228537,345.5314871952363,4.826756137508351,352.3505571156155
2026-09-24 20:37:59.628246016,-0.9312827148437499,-1.0007099609374999,6.68416796875,0.5560680356085449,-0.3643204371228398,-4.210990315633292,345.71497709951115,4.0223368350996545,350.0834896869503
2026-09-24 20:37:59.643870720,-0.055062988281249996,-0.67751416015625,6.387306640625,0.28122981111236756,-0.19281286292173686,-4.350539956753444,345.7764094455192,3.284322638479256,347.7186626871285
2026-09-24 20:37:59.643870720,-0.05745703125,0.47641455078124995,7.009757812499999,0.04154531300523612,0.08202536157444054,-4.430434789455821,345.70930034398117,2.660767927344125,345.2557479440663
2026-09-24 20:37:59.643870720,-0.10294384765624999,1.8218666992187498,8.20438525390625,0.25033714246744837,0.2950782487807796,-4.072505938949171,345.7337415146352,2.2050503584648995,342.8924137960633
2026-09-24 20:37:59.643870720,0.6655439453124999,2.1833671875,8.67840576171875,0.9203884727313847,0.3259709174256988,-3.2586439098209556,346.12501865827045,1.9000534291060995,340.90641928418734
2026-09-24 20:37:59.659496448,1.9750854492187497,0.8474912109374999,5.968349121093749,1.6298545871284937,0.23222764705490956,-2.555569382040037,346.9684094513201,1.664559114977706,339.3729394779042
2026-09-24 20:37:59.659496448,3.3181435546874996,0.009576171875,3.42826953125,1.5829829519430991,0.4548679141855339,-2.456499789489089,347.8944993452854,1.5420326596928808,337.95759581990563
2026-09-24 20:37:59.659496448,4.0842373046875,0.45247412109374996,2.0899995117187498,0.8085357069480568,0.9321063815277334,-2.7281422206771717,348.45013584677497,1.6423549928079013,336.37814937280234
2026-09-24 20:37:59.659496448,4.0746611328124995,2.20012548828125,2.5113510742187497,-0.2716424311880823,1.4285196087185035,-3.0637005180271557,348.4102312022844,1.9899595534193306,334.55284305437766
2026-09-24 20:37:59.659496448,2.4682583007812497,3.9765053710937495,4.440949707031249,-1.3251889584234289,1.6948357177264273,-3.3172334538026993,347.74805506875117,2.4854176246452933,332.52869946950057
2026-09-24 20:37:59.659496448,0.7445473632812499,5.072977050781249,7.012151855468749,-1.7502294684000754,1.8226674500502307,-3.2852755207217483,346.74743568446297,3.047485601090393,330.4469811340872
2026-09-24 20:37:59.675121152,-0.32558984375,5.003549804687499,9.020753906249999,-1.743837881783885,1.8556906475672132,-2.8794097705936723,345.68824059319104,3.6598362889154297,328.52805281265046
2026-09-24 20:37:59.675121152,-0.8690375976562499,4.586986328125,10.1363779296875,-1.3177321073712072,1.8471685320789597,-2.3435817592697297,344.82950656185034,4.325848488333483,326.8822711129211
2026-09-24 20:37:59.675121152,-0.91691845703125,4.160846679687499,10.931200195312499,-0.5709817377129887,1.6724651645697617,-1.6948357177264273,344.3508148164531,4.999245337976579,325.5902928125229
2026-09-24 20:37:59.675121152,-0.34234814453124995,3.4426337890624996,10.284808593749998,0.4388889476450585,1.5062839125488172,-1.05567705610741,344.44999322516423,5.661663864725552,324.68875958519254
2026-09-24 20:37:59.675121152,0.035910644531249994,2.6406293945312496,9.58335400390625,1.342233189399936,1.4178669643581865,-0.583764910945369,345.09360554325764,6.344009123273077,324.0932993687247
2026-09-24 20:37:59.690746368,0.27770898437499997,1.3526342773437499,8.8627470703125,2.1379857231156123,1.3230584295513654,-0.15339807878856412,346.2199888087396,7.043564460551251,323.76014408940136
2026-09-24 20:37:59.690746368,1.120412109375,0.6583618164062499,6.6123466796875,2.6280073636901924,1.3305152806035874,0.0681769239060285,347.69585657137236,7.7666921466994445,323.6154059106376
2026-09-24 20:37:59.690746368,1.5537338867187498,1.0773193359375,5.1567685546875,2.2242721424341796,1.5148060280370708,-0.20453077171808548,349.04970299882564,8.553184544692318,323.3875805214932
2026-09-24 20:37:59.690746368,1.06534912109375,2.49698681640625,5.580514160156249,1.210140399332006,1.688444131110237,-0.7350324608618698,349.8400643307199,9.394111222063012,322.87532273388615
2026-09-24 20:37:59.690746368,0.08379150390625,4.349976074218749,7.21325146484375,0.2982740420888747,1.8237327144862623,-1.1281150377575653,350.04286296138895,10.281567568157891,322.0981643678691
2026-09-24 20:37:59.690746368,-0.47402050781249994,6.1909951171875,9.16200244140625,-0.4058657501280759,2.006958197483714,-0.6444849837991756,349.85884365374574,11.285631456844879,321.4386382559696
2026-09-24 20:37:59.690746368,-1.2209619140624999,7.1581884765625,10.816286132812499,-0.5699164732769569,2.2540995466430673,-0.18429074743348328,349.5598962060262,12.491526727730827,321.0556625517252
2026-09-24 20:37:59.690746368,-1.0438027343749998,6.329849609375,11.81699609375,-0.5720470021490204,2.09857093898244,0.3547330571985545,349.29342036651894,13.717877269915585,320.9706849677427
2026-09-24 20:37:59.690746368,-1.42924365234375,5.8869516601562495,11.769115234374999,-0.33023197516982555,1.7012273043426174,0.8820389530342437,349.22040041460986,14.804715600297214,321.22576001735763
2026-09-24 20:37:59.690746368,-1.52500537109375,5.386596679687499,12.140191894531249,0.08841694819063071,1.2293151591805764,1.4956312681885002,349.4594858036214,15.691672053283646,321.8802541265922
2026-09-24 20:37:59.690746368,-1.31432958984375,4.48404248046875,11.895999511718749,0.6998787344728238,0.7872304182274228,2.091114087930218,350.144788229883,16.377854805065628,322.94084453724355
2026-09-24 20:37:59.690746368,-0.5841464843749999,2.6885102539062498,10.418875,1.1355718888097872,0.4101268078722027,2.6312031569982874,351.2243527198018,16.870097772043078,324.40228314902134
2026-09-24 20:37:59.690746368,0.29207324218749997,1.2879951171875,8.448577636718749,1.2069446060239108,0.248206613595385,2.688727436543999,352.42946680022806,17.21683239458212,325.9977102296039
2026-09-24 20:37:59.690746368,0.8666435546874999,0.53865966796875,7.17494677734375,0.8522115488253562,0.3664509659949032,2.2509037533349723,353.4219047623533,17.53802447948831,327.4020975956586
2026-09-24 20:37:59.690746368,0.5530239257812499,0.6056928710937499,6.758383300781249,0.3802994036633152,0.6423544549271123,1.3539510981962848,353.9998359025708,17.931189831113727,328.32861417712263
2026-09-24 20:37:59.690746368,-0.40938134765624995,0.66793798828125,6.8014760742187494,0.05326322180158476,1.006674892049952,0.19068233404967347,354.1563113163682,18.451297854549118,328.5637316495948
2026-09-24 20:37:59.690746368,-1.8003203124999998,1.3957270507812498,8.2402958984375,-0.15446334322459582,1.4732607150318346,-0.608265992974098,354.0017896752664,19.180679049379723,328.21634746771923
2026-09-24 20:37:59.707065088,-2.40122509765625,3.4258754882812497,10.368600097656248,-0.42184471666855133,1.775795814864836,-0.35366779276252286,353.6750668727471,20.11515904282074,327.81876295464485
2026-09-24 20:37:59.707065088,-2.7483613281249997,4.510376953124999,12.513662597656248,-0.25992452239173364,1.887648580648164,0.32810144629776217,353.5640882920007,21.185457975114655,327.8147848471686
2026-09-24 20:37:59.734579712,-3.5551538085937495,4.9748212890625,13.049928222656249,0.09693906367888427,1.6575514624653178,0.7350324608618698,353.7251866998189,22.19228709800585,328.11813758337576
2026-09-24 20:37:59.735603968,-3.8184985351562495,3.8376508789062496,13.454521484374999,0.8404936400290076,1.3251889584234289,1.0088054209220154,354.3534588214742,23.036863869734095,328.64102122103645
2026-09-24 20:37:59.736686080,-3.8759555664062497,2.92791455078125,13.404246582031249,1.4455638396950106,1.017327536410269,1.210140399332006,355.4354553508294,23.70172992196429,329.3238877730958
2026-09-24 20:37:59.740219648,-3.4091171874999997,2.05169482421875,13.442551269531249,1.6735304290057933,0.7115966432691725,1.3614079492485065,356.7350236674325,24.18426225520502,330.1403053439268
2026-09-24 20:37:59.753616896,-2.7627255859375,1.1754750976562498,11.790661621093749,1.939846538013717,0.3898867835876005,1.377386915788982,358.1894540826101,24.4612513342949,331.0068111642509
2026-09-24 20:37:59.753616896,-2.06605908203125,0.66793798828125,9.27691650390625,2.0250676928962528,0.22264026713062432,1.2985573475226366,359.7101415581974,24.592961157343286,331.84127386829624
2026-09-24 20:37:59.770394624,-1.4100913085937499,0.5530239257812499,7.93146435546875,1.8386464165907062,0.32703618186173045,1.265534150005654,1.1380378552612105,24.728824116545127,332.64587152839295
2026-09-24 20:37:59.770394624,-0.77806396484375,0.70145458984375,7.2443740234375,1.5041533836767538,0.6295712816947319,1.2719257366218442,2.398285375469795,24.99510720972067,333.46194083871603
2026-09-24 20:37:59.795277056,-0.48838476562499994,0.507537109375,5.968349121093749,0.9864348677653498,0.9811085455851913,1.1163971289612167,3.376440164657569,25.44631664450009,334.2333651757813
2026-09-24 20:37:59.795277056,-0.40938134765624995,0.59372265625,4.92454638671875,0.32916671073379383,1.3997574689456476,0.7861651537913911,3.925794168593351,26.1279623954571,334.8394163816071
2026-09-24 20:37:59.803809792,-0.8450971679687499,1.943962890625,5.6834580078125,-0.4005394279479174,1.8535601186951498,0.545415391248228,4.013723333643267,27.083728761479044,335.2987004520839
2026-09-24 20:37:59.819400704,-1.79792626953125,2.44431787109375,8.072712890624999,-0.9267800593475749,2.073004592517679,0.5922870264336225,3.775255457674787,28.20628400299622,335.76074775620475
2026-09-24 20:37:59.819400704,-2.8082124023437496,0.70145458984375,9.978371093749999,-1.6362461737446838,1.9792613221468898,0.7744472449950425,3.2568338715181966,29.30873456984507,336.33158840786393
2026-09-24 20:37:59.842842624,-4.0914194335937495,-1.00789208984375,10.050192382812499,-2.6525084457189214,1.7523599972721386,0.7137271721412358,2.1352546778678825,30.29937323280458,336.8770345563728
2026-09-24 20:37:59.851761152,-4.57022802734375,-1.8817177734375,8.800501953125,-2.9806098920166835,1.594700860739448,0.5635248866607668,0.6491764135355317,31.208642737283967,337.29401112519156
2026-09-24 20:37:59.859527680,-4.754569335937499,-2.32940380859375,9.5618076171875,-3.044525758178585,1.5936355963034161,0.34514567727426926,359.0260188539493,32.11393850620837,337.55063864540807
2026-09-24 20:37:59.868313600,-5.7289448242187495,-2.3892548828124998,11.553651367187499,-2.9326729923952572,1.5158712924731024,0.07669903939428206,357.32718632828943,32.989389997223654,337.59978005439336
2026-09-24 20:37:59.876372992,-6.248452148437499,-2.8273647460937497,10.976687011718749,-2.715359047444791,1.195226697227562,-0.08415589044650393,355.6711209009091,33.699468820184414,337.4986596864213
2026-09-24 20:37:59.884997376,-6.317879394531249,-3.5743061523437496,9.442105468749999,-2.73986012947352,1.2048140771518474,-0.21518341607840244,353.9690513783335,34.351719118515874,337.2850207847522
2026-09-24 20:37:59.901308672,-6.162266601562499,-4.30927734375,8.932174316406249,-2.3169501483689374,1.4700649217237396,-0.5486111845563231,352.2795499696624,35.114869941201086,336.83946640096997
2026-09-24 20:37:59.924397568,-6.0808691406249995,-5.3099873046875,8.982449218749998,-1.6341156448726206,1.6873788666742053,-1.1494203264781993,350.69651577013616,35.95516855738925,335.9517763778509
2026-09-24 20:37:59.925402624,-5.599666503906249,-5.901315917968749,9.2936748046875,-0.9725864300969378,1.7992316324575333,-1.6873788666742053,349.2133435254548,36.79018844776885,334.60456872571524
2026-09-24 20:37:59.968701952,-5.08734130859375,-5.2190136718749995,9.58335400390625,-0.5390238046320378,1.7939053102773748,-2.0080234619197457,347.81602421001344,37.559633815914715,332.93896641348164
2026-09-24 20:37:59.980114688,-4.565439941406249,-4.759357421874999,9.387042480468748,-0.5028048138069602,1.6873788666742053,-1.9451728601938756,346.46032034908905,38.23968902937227,331.2350601978201
2026-09-24 20:37:59.980114688,-7.127065917968749,-3.974111328125,7.356894042968749,-0.5528722423004498,1.6586167269013496,-1.7427726173478535,345.1289591268962,38.87717138769655,329.6450365654636
2026-09-24 20:37:59.984681472,-4.914970214843749,-3.7131606445312495,9.38225439453125,-0.17363810307316632,2.359560725810205,-1.6245282649483352,343.92833218250496,39.81991182173349,328.020680866096
2026-09-24 20:37:59.984681472,-4.14887646484375,-4.01481005859375,9.513926757812499,-0.39201731245966387,2.355299668066078,-1.418932228794218,342.7210887589993,40.864126371942774,326.43361329960555
2026-09-24 20:37:59.994691072,-3.8544091796874995,-4.507982910156249,9.51632080078125,-0.6743123880080631,1.9483686535019706,-1.1547466486583577,341.44024755983423,41.73695584097996,325.0481163882074
2026-09-24 20:37:59.994691072,-6.58122412109375,-3.5767001953124997,6.475886230468749,-0.6167881084623515,1.0887002536243926,-0.7424893119140916,340.41177050490586,42.24523282325626,324.07197723728694
2026-09-24 20:37:59.994691072,-7.478990234374999,-2.4395297851562496,7.5795400390625,0.36538570155887146,1.6096145628438916,-0.0660463950339651,340.0548902769408,42.9583798801517,323.5145255837
2026-09-24 20:38:00.010325760,-6.45673388671875,-2.7986362304687495,8.6185546875,1.2665994144416857,1.898301225008481,0.4442152698252169,340.52838991588817,44.04348314554627,323.2709444190272
2026-09-24 20:38:00.010325760,-5.7457031249999995,-2.4682583007812497,8.0104677734375,1.3219931651153338,1.625593529384367,0.6338323394388586,341.29741683182056,45.05717655048099,323.2787481908567
2026-09-24 20:38:00.028438016,-5.635577148437499,-2.2120957031249997,7.4885664062499995,1.205879341587879,1.1835087884312134,0.7073355855250457,342.1480263971028,45.869393034185144,323.4811257252248
